# 보충 시드 — 《後漢書》 (docs/ADDING_A_CORPUS.md §6).
# 漢代 제도(OFI)·다수 郡國(LOC)은 後漢에 연속 → 漢書 base 재사용 + 後漢 델타.
# CBDB는 東漢 커버리지가 빈약(三國志 작업서 확인) → 큐레이션 시드 + 字-추출이 주력.
# require_corpus_occurrence 필터가 코퍼스 실등장분만 채택. 컬럼: surface<TAB>type<TAB>메모
#
# ── ERA: 後漢 年號 (docs §6) ──
博士	OFI	漢代제도
祭酒	OFI	漢代제도
謁者	OFI	漢代제도
中書	OFI	漢代제도
中書令	OFI	漢代제도
列侯	OFI	漢代제도
徹侯	OFI	漢代제도
關內侯	OFI	漢代제도
單于	OFI	漢代제도
閼氏	OFI	漢代제도
昆邪	OFI	漢代제도
驍騎將軍	OFI	漢代제도
輕車將軍	OFI	漢代제도
虎牙將軍	OFI	漢代제도
因杅將軍	OFI	漢代제도
橫海將軍	OFI	漢代제도
蒲類將軍	OFI	漢代제도
祁連將軍	OFI	漢代제도
奮武將軍	OFI	漢代제도
護軍將軍	OFI	漢代제도
材官將軍	OFI	漢代제도
拔胡將軍	OFI	漢代제도
浚稽將軍	OFI	漢代제도
立國將軍	OFI	漢代제도
寧始將軍	OFI	漢代제도
厭難將軍	OFI	漢代제도
更始將軍	OFI	漢代제도
副校尉	OFI	漢代제도
主爵都尉	OFI	漢代제도
北地都尉	OFI	漢代제도
協律都尉	OFI	漢代제도
博望侯	OFI	漢代제도
名王	OFI	漢代제도
周侯	OFI	漢代제도
國師公	OFI	漢代제도
奧鞬王	OFI	漢代제도
孝單于	OFI	漢代제도
屬國都尉	OFI	漢代제도
彊弩都尉	OFI	漢代제도
搜粟都尉	OFI	漢代제도
日逐王	OFI	漢代제도
東牟侯	OFI	漢代제도
渾邪王	OFI	漢代제도
灌將軍	OFI	漢代제도
留侯	OFI	漢代제도
祁連	OFI	漢代제도
粟都尉	OFI	漢代제도
胡將軍	OFI	漢代제도
蒲將軍	OFI	漢代제도
西于王	OFI	漢代제도
護羌校尉	OFI	漢代제도
谷蠡王	OFI	漢代제도
賢王	OFI	漢代제도
車師王	OFI	漢代제도
車騎都尉	OFI	漢代제도
農都尉	OFI	漢代제도
通侯	OFI	漢代제도
郡都尉	OFI	漢代제도
都水	OFI	漢代제도
關都尉	OFI	漢代제도
附城	OFI	漢代제도
霸王	OFI	漢代제도
鞮單于	OFI	漢代제도
騎君	OFI	漢代제도
骨都侯	OFI	漢代제도
高昌侯	OFI	漢代제도
鬱成王	OFI	漢代제도
龜茲王	OFI	漢代제도
中壘	OFI	漢代제도
信成	OFI	漢代제도
列卿	OFI	漢代제도
大祿	OFI	漢代제도
大行	OFI	漢代제도
子南	OFI	漢代제도
安成	OFI	漢代제도
少史	OFI	漢代제도
文成	OFI	漢代제도
昭平	OFI	漢代제도
東園	OFI	漢代제도
橫海	OFI	漢代제도
武信	OFI	漢代제도
直指	OFI	漢代제도
秩宗	OFI	漢代제도
長信	OFI	漢代제도
#
# ── OFI: 後漢 특화 (三公·尚書臺·宦官官·州속관·邊將) ──
司徒	OFI	後漢
司空	OFI	後漢
驃騎大將軍	OFI	後漢
車騎大將軍	OFI	後漢
尚書臺	OFI	後漢
侍御史	OFI	後漢
治書侍御史	OFI	後漢
黃門侍郎	OFI	後漢
小黃門	OFI	後漢
中黃門	OFI	後漢
黃門令	OFI	後漢
鉤盾令	OFI	後漢
掖庭令	OFI	後漢
永巷令	OFI	後漢
御史臺	OFI	後漢
蘭臺	OFI	後漢
東觀	OFI	後漢
五官中郎將	OFI	後漢
虎賁中郎將	OFI	後漢
羽林中郎將	OFI	後漢
羽林郎	OFI	後漢
期門	OFI	後漢
北軍中候	OFI	後漢
護烏桓校尉	OFI	後漢
使匈奴中郎將	OFI	後漢
護匈奴中郎將	OFI	後漢
西域長史	OFI	後漢
別駕	OFI	後漢
治中	OFI	後漢
從事	OFI	後漢
督郵	OFI	後漢
主簿	OFI	後漢
功曹	OFI	後漢
征西將軍	OFI	後漢
征虜將軍	OFI	後漢
征南將軍	OFI	後漢
征東將軍	OFI	後漢
鎮西將軍	OFI	後漢
討虜將軍	OFI	後漢
破虜將軍	OFI	後漢
平狄將軍	OFI	後漢
建威將軍	OFI	後漢
建義將軍	OFI	後漢
揚武將軍	OFI	後漢
横野將軍	OFI	後漢
偏將軍	OFI	後漢
裨將軍	OFI	後漢
河南尹	OFI	後漢
部刺史	OFI	後漢
#
# ── LOC: 西漢 郡國 base (漢書 재사용; 後漢 연속) ──
長安	LOC	漢書재사용
未央	LOC	漢書재사용
建章	LOC	漢書재사용
長樂	LOC	漢書재사용
甘泉	LOC	漢書재사용
雲陽	LOC	漢書재사용
櫟陽	LOC	漢書재사용
霸上	LOC	漢書재사용
鴻門	LOC	漢書재사용
滎陽	LOC	漢書재사용
成皋	LOC	漢書재사용
敖倉	LOC	漢書재사용
昆陽	LOC	漢書재사용
京兆	LOC	漢書재사용
馮翊	LOC	漢書재사용
扶風	LOC	漢書재사용
弘農	LOC	漢書재사용
河南	LOC	漢書재사용
河東	LOC	漢書재사용
河內	LOC	漢書재사용
太原	LOC	漢書재사용
上黨	LOC	漢書재사용
雲中	LOC	漢書재사용
定襄	LOC	漢書재사용
雁門	LOC	漢書재사용
代郡	LOC	漢書재사용
上谷	LOC	漢書재사용
漁陽	LOC	漢書재사용
右北平	LOC	漢書재사용
遼西	LOC	漢書재사용
遼東	LOC	漢書재사용
玄菟	LOC	漢書재사용
樂浪	LOC	漢書재사용
涿郡	LOC	漢書재사용
渤海	LOC	漢書재사용
鉅鹿	LOC	漢書재사용
常山	LOC	漢書재사용
清河	LOC	漢書재사용
信都	LOC	漢書재사용
河間	LOC	漢書재사용
廣平	LOC	漢書재사용
真定	LOC	漢書재사용
中山	LOC	漢書재사용
趙國	LOC	漢書재사용
魏郡	LOC	漢書재사용
東郡	LOC	漢書재사용
陳留	LOC	漢書재사용
潁川	LOC	漢書재사용
汝南	LOC	漢書재사용
南陽	LOC	漢書재사용
沛郡	LOC	漢書재사용
梁國	LOC	漢書재사용
魯國	LOC	漢書재사용
楚國	LOC	漢書재사용
泗水	LOC	漢書재사용
廣陵	LOC	漢書재사용
臨淮	LOC	漢書재사용
會稽	LOC	漢書재사용
丹陽	LOC	漢書재사용
豫章	LOC	漢書재사용
廬江	LOC	漢書재사용
九江	LOC	漢書재사용
六安	LOC	漢書재사용
江都	LOC	漢書재사용
城陽	LOC	漢書재사용
琅邪	LOC	漢書재사용
東萊	LOC	漢書재사용
北海	LOC	漢書재사용
千乘	LOC	漢書재사용
齊郡	LOC	漢書재사용
濟南	LOC	漢書재사용
平原	LOC	漢書재사용
泰山	LOC	漢書재사용
濟陰	LOC	漢書재사용
山陽	LOC	漢書재사용
東平	LOC	漢書재사용
東海	LOC	漢書재사용
南郡	LOC	漢書재사용
江夏	LOC	漢書재사용
長沙	LOC	漢書재사용
桂陽	LOC	漢書재사용
武陵	LOC	漢書재사용
零陵	LOC	漢書재사용
蒼梧	LOC	漢書재사용
鬱林	LOC	漢書재사용
合浦	LOC	漢書재사용
交趾	LOC	漢書재사용
九真	LOC	漢書재사용
日南	LOC	漢書재사용
南海	LOC	漢書재사용
漢中	LOC	漢書재사용
廣漢	LOC	漢書재사용
蜀郡	LOC	漢書재사용
犍為	LOC	漢書재사용
牂柯	LOC	漢書재사용
越巂	LOC	漢書재사용
巴郡	LOC	漢書재사용
武都	LOC	漢書재사용
隴西	LOC	漢書재사용
天水	LOC	漢書재사용
安定	LOC	漢書재사용
北地	LOC	漢書재사용
上郡	LOC	漢書재사용
西河	LOC	漢書재사용
朔方	LOC	漢書재사용
五原	LOC	漢書재사용
金城	LOC	漢書재사용
武威	LOC	漢書재사용
張掖	LOC	漢書재사용
酒泉	LOC	漢書재사용
敦煌	LOC	漢書재사용
匈奴	LOC	漢書재사용
西域	LOC	漢書재사용
烏孫	LOC	漢書재사용
大宛	LOC	漢書재사용
月氏	LOC	漢書재사용
大月氏	LOC	漢書재사용
康居	LOC	漢書재사용
大夏	LOC	漢書재사용
安息	LOC	漢書재사용
罽賓	LOC	漢書재사용
龜茲	LOC	漢書재사용
樓蘭	LOC	漢書재사용
鄯善	LOC	漢書재사용
車師	LOC	漢書재사용
莎車	LOC	漢書재사용
疏勒	LOC	漢書재사용
于闐	LOC	漢書재사용
焉耆	LOC	漢書재사용
南越	LOC	漢書재사용
東越	LOC	漢書재사용
閩越	LOC	漢書재사용
朝鮮	LOC	漢書재사용
西南夷	LOC	漢書재사용
夜郎	LOC	漢書재사용
滇	LOC	漢書재사용
關中	LOC	漢書재사용
關東	LOC	漢書재사용
山東	LOC	漢書재사용
河西	LOC	漢書재사용
江東	LOC	漢書재사용
巴蜀	LOC	漢書재사용
函谷關	LOC	漢書재사용
武關	LOC	漢書재사용
蕭關	LOC	漢書재사용
玉門關	LOC	漢書재사용
陽關	LOC	漢書재사용
洛陽	LOC	漢書재사용
三川	LOC	漢書재사용
三江	LOC	漢書재사용
三河	LOC	漢書재사용
三輔	LOC	漢書재사용
上庸	LOC	漢書재사용
上林	LOC	漢書재사용
上蔡	LOC	漢書재사용
上邽	LOC	漢書재사용
上黨郡	LOC	漢書재사용
下密	LOC	漢書재사용
下邑	LOC	漢書재사용
下邳	LOC	漢書재사용
下邽	LOC	漢書재사용
且末	LOC	漢書재사용
中牟	LOC	漢書재사용
中都	LOC	漢書재사용
丹徒	LOC	漢書재사용
丹水	LOC	漢書재사용
乘丘	LOC	漢書재사용
乘氏	LOC	漢書재사용
九原	LOC	漢書재사용
井陘	LOC	漢書재사용
京師	LOC	漢書재사용
信宮	LOC	漢書재사용
修武	LOC	漢書재사용
元城	LOC	漢書재사용
兗州	LOC	漢書재사용
內黃	LOC	漢書재사용
冀州	LOC	漢書재사용
北宮	LOC	漢書재사용
北平	LOC	漢書재사용
南城	LOC	漢書재사용
南安	LOC	漢書재사용
南宮	LOC	漢書재사용
南昌	LOC	漢書재사용
南皮	LOC	漢書재사용
南鄭	LOC	漢書재사용
南陵	LOC	漢書재사용
南陽郡	LOC	漢書재사용
博山	LOC	漢書재사용
博平	LOC	漢書재사용
博望	LOC	漢書재사용
博陽	LOC	漢書재사용
即墨	LOC	漢書재사용
厭次	LOC	漢書재사용
受降城	LOC	漢書재사용
合陽	LOC	漢書재사용
吳楚七國	LOC	漢書재사용
周陽	LOC	漢書재사용
咸陽	LOC	漢書재사용
善無	LOC	漢書재사용
單父	LOC	漢書재사용
嚴鄉	LOC	漢書재사용
城父	LOC	漢書재사용
堂邑	LOC	漢書재사용
壺關	LOC	漢書재사용
壽春	LOC	漢書재사용
壽良	LOC	漢書재사용
夏陽	LOC	漢書재사용
外黃	LOC	漢書재사용
大梁	LOC	漢書재사용
大陸	LOC	漢書재사용
天山	LOC	漢書재사용
太原郡	LOC	漢書재사용
太子宮	LOC	漢書재사용
太行	LOC	漢書재사용
夷道	LOC	漢書재사용
好畤	LOC	漢書재사용
婼羌	LOC	漢書재사용
孔鄉	LOC	漢書재사용
孟津	LOC	漢書재사용
安丘	LOC	漢書재사용
安平	LOC	漢書재사용
安故	LOC	漢書재사용
安昌	LOC	漢書재사용
安樂	LOC	漢書재사용
安遠	LOC	漢書재사용
安邑	LOC	漢書재사용
安鄉	LOC	漢書재사용
安陵	LOC	漢書재사용
安陽	LOC	漢書재사용
定安	LOC	漢書재사용
定陶	LOC	漢書재사용
宜春	LOC	漢書재사용
宜鄉	LOC	漢書재사용
宜陽	LOC	漢書재사용
宣平	LOC	漢書재사용
容城	LOC	漢書재사용
富平	LOC	漢書재사용
富昌	LOC	漢書재사용
封陽	LOC	漢書재사용
將陵	LOC	漢書재사용
尉犁	LOC	漢書재사용
岐山	LOC	漢書재사용
平丘	LOC	漢書재사용
平城	LOC	漢書재사용
平安	LOC	漢書재사용
平州	LOC	漢書재사용
平恩	LOC	漢書재사용
平昌	LOC	漢書재사용
平林	LOC	漢書재사용
平棘	LOC	漢書재사용
平樂	LOC	漢書재사용
平氏	LOC	漢書재사용
平鄉	LOC	漢書재사용
平陰	LOC	漢書재사용
平陵	LOC	漢書재사용
平陸	LOC	漢書재사용
平陽	LOC	漢書재사용
并州	LOC	漢書재사용
幽州	LOC	漢書재사용
幽都	LOC	漢書재사용
廢丘	LOC	漢書재사용
廣宗	LOC	漢書재사용
廣德	LOC	漢書재사용
廣昌	LOC	漢書재사용
廣武	LOC	漢書재사용
廣陽	LOC	漢書재사용
廣饒	LOC	漢書재사용
延陵	LOC	漢書재사용
建章宮	LOC	漢書재사용
建陵	LOC	漢書재사용
弋陽	LOC	漢書재사용
弓高	LOC	漢書재사용
張掖郡	LOC	漢書재사용
彭城	LOC	漢書재사용
徐州	LOC	漢書재사용
恆山	LOC	漢書재사용
成安	LOC	漢書재사용
成武	LOC	漢書재사용
成紀	LOC	漢書재사용
成都	LOC	漢書재사용
成陽	LOC	漢書재사용
房陵	LOC	漢書재사용
扶陽	LOC	漢書재사용
承休	LOC	漢書재사용
揚州	LOC	漢書재사용
揭陽	LOC	漢書재사용
文安	LOC	漢書재사용
文山	LOC	漢書재사용
斥丘	LOC	漢書재사용
新城	LOC	漢書재사용
新安	LOC	漢書재사용
新昌	LOC	漢書재사용
新秦	LOC	漢書재사용
新蔡	LOC	漢書재사용
新豐	LOC	漢書재사용
新都	LOC	漢書재사용
新野	LOC	漢書재사용
新陽	LOC	漢書재사용
方與	LOC	漢書재사용
方陽	LOC	漢書재사용
昆明	LOC	漢書재사용
昌邑	LOC	漢書재사용
昌陵	LOC	漢書재사용
明堂	LOC	漢書재사용
晉國	LOC	漢書재사용
晉陽	LOC	漢書재사용
曲周	LOC	漢書재사용
曲沃	LOC	漢書재사용
曲臺	LOC	漢書재사용
曲陽	LOC	漢書재사용
會稽郡	LOC	漢書재사용
朝陽	LOC	漢書재사용
未央宮	LOC	漢書재사용
東垣	LOC	漢書재사용
東城	LOC	漢書재사용
東安	LOC	漢書재사용
東鄉	LOC	漢書재사용
東阿	LOC	漢書재사용
東陽	LOC	漢書재사용
析木	LOC	漢書재사용
柏人	LOC	漢書재사용
桂林	LOC	漢書재사용
桐柏	LOC	漢書재사용
桐鄉	LOC	漢書재사용
梁山	LOC	漢書재사용
梁父	LOC	漢書재사용
樂安	LOC	漢書재사용
樂平	LOC	漢書재사용
樂成	LOC	漢書재사용
樂昌	LOC	漢書재사용
樂陵	LOC	漢書재사용
樅陽	LOC	漢書재사용
樓煩	LOC	漢書재사용
橫陽	LOC	漢書재사용
武城	LOC	漢書재사용
武安	LOC	漢書재사용
武州	LOC	漢書재사용
武平	LOC	漢書재사용
武彊	LOC	漢書재사용
武成	LOC	漢書재사용
武陽	LOC	漢書재사용
歸德	LOC	漢書재사용
氾鄉	LOC	漢書재사용
汝陰	LOC	漢書재사용
江南	LOC	漢書재사용
江水	LOC	漢書재사용
江淮	LOC	漢書재사용
江陵	LOC	漢書재사용
池陽	LOC	漢書재사용
汾陰	LOC	漢書재사용
沃野	LOC	漢書재사용
河內郡	LOC	漢書재사용
河北	LOC	漢書재사용
河南郡	LOC	漢書재사용
河水	LOC	漢書재사용
河陽	LOC	漢書재사용
海陽	LOC	漢書재사용
浿水	LOC	漢書재사용
涇水	LOC	漢書재사용
涇陽	LOC	漢書재사용
涼州	LOC	漢書재사용
淄川	LOC	漢書재사용
淮北	LOC	漢書재사용
淮南	LOC	漢書재사용
淮陰	LOC	漢書재사용
淮陽	LOC	漢書재사용
深澤	LOC	漢書재사용
清陽	LOC	漢書재사용
渭城	LOC	漢書재사용
渭陵	LOC	漢書재사용
渭陽	LOC	漢書재사용
湟水	LOC	漢書재사용
溫宿	LOC	漢書재사용
滎陽城	LOC	漢書재사용
漸臺	LOC	漢書재사용
潁陰	LOC	漢書재사용
濟北	LOC	漢書재사용
濟陽	LOC	漢書재사용
濮陽	LOC	漢書재사용
烏氏	LOC	漢書재사용
無終	LOC	漢書재사용
燉煌	LOC	漢書재사용
營陵	LOC	漢書재사용
狄道	LOC	漢書재사용
猗氏	LOC	漢書재사용
獲嘉	LOC	漢書재사용
玉門	LOC	漢書재사용
王城	LOC	漢書재사용
珠崖郡	LOC	漢書재사용
琅邪郡	LOC	漢書재사용
瑕丘	LOC	漢書재사용
甘泉宮	LOC	漢書재사용
番禺	LOC	漢書재사용
當塗	LOC	漢書재사용
當陽	LOC	漢書재사용
白石	LOC	漢書재사용
白馬	LOC	漢書재사용
皮山	LOC	漢書재사용
益州	LOC	漢書재사용
盩厔	LOC	漢書재사용
睢陵	LOC	漢書재사용
睢陽	LOC	漢書재사용
石渠	LOC	漢書재사용
碭郡	LOC	漢書재사용
秦國	LOC	漢書재사용
穀城	LOC	漢書재사용
章武	LOC	漢書재사용
符離	LOC	漢書재사용
紅陽	LOC	漢書재사용
紫宮	LOC	漢書재사용
緱氏	LOC	漢書재사용
美陽	LOC	漢書재사용
義渠	LOC	漢書재사용
義陽	LOC	漢書재사용
肅慎	LOC	漢書재사용
肥如	LOC	漢書재사용
胡陵	LOC	漢書재사용
膠東	LOC	漢書재사용
膠西	LOC	漢書재사용
臨晉	LOC	漢書재사용
臨朐	LOC	漢書재사용
臨汝	LOC	漢書재사용
臨江	LOC	漢書재사용
臨河	LOC	漢書재사용
臨洮	LOC	漢書재사용
臨涇	LOC	漢書재사용
臨淄	LOC	漢書재사용
臨濟	LOC	漢書재사용
臨邛	LOC	漢書재사용
舂陵	LOC	漢書재사용
舞陽	LOC	漢書재사용
苦陘	LOC	漢書재사용
茂陵	LOC	漢書재사용
范陽	LOC	漢書재사용
荊州	LOC	漢書재사용
華山	LOC	漢書재사용
華陰	LOC	漢書재사용
華陽	LOC	漢書재사용
萬年	LOC	漢書재사용
蒲犁	LOC	漢書재사용
蒲類	LOC	漢書재사용
蓬萊	LOC	漢書재사용
藍田	LOC	漢書재사용
蘭陵	LOC	漢書재사용
衡山	LOC	漢書재사용
襄國	LOC	漢書재사용
襄城	LOC	漢書재사용
襄平	LOC	漢書재사용
西城	LOC	漢書재사용
西安	LOC	漢書재사용
西宮	LOC	漢書재사용
西州	LOC	漢書재사용
西平	LOC	漢書재사용
西海	LOC	漢書재사용
觀津	LOC	漢書재사용
許田	LOC	漢書재사용
象郡	LOC	漢書재사용
豫州	LOC	漢書재사용
豫章郡	LOC	漢書재사용
越裳	LOC	漢書재사용
趙城	LOC	漢書재사용
身毒國	LOC	漢書재사용
輪臺	LOC	漢書재사용
轘轅	LOC	漢書재사용
辟陽	LOC	漢書재사용
邯鄲	LOC	漢書재사용
鄢陵	LOC	漢書재사용
酒泉郡	LOC	漢書재사용
重泉	LOC	漢書재사용
鉅野	LOC	漢書재사용
銅鞮	LOC	漢書재사용
長信宮	LOC	漢書재사용
長城	LOC	漢書재사용
長安城	LOC	漢書재사용
長平	LOC	漢書재사용
長樂宮	LOC	漢書재사용
長水	LOC	漢書재사용
長社	LOC	漢書재사용
長陵	LOC	漢書재사용
開封	LOC	漢書재사용
陰山	LOC	漢書재사용
陳倉	LOC	漢書재사용
陸渾	LOC	漢書재사용
陽信	LOC	漢書재사용
陽城	LOC	漢書재사용
陽安	LOC	漢書재사용
陽山	LOC	漢書재사용
陽武	LOC	漢書재사용
陽翟	LOC	漢書재사용
陽陵	LOC	漢書재사용
雍丘	LOC	漢書재사용
雍州	LOC	漢書재사용
雒陽	LOC	漢書재사용
雲中郡	LOC	漢書재사용
雲夢	LOC	漢書재사용
雲陵	LOC	漢書재사용
霸陵	LOC	漢書재사용
靈臺	LOC	漢書재사용
青州	LOC	漢書재사용
順陽	LOC	漢書재사용
須昌	LOC	漢書재사용
頻陽	LOC	漢書재사용
飛狐	LOC	漢書재사용
館陶	LOC	漢書재사용
首陽	LOC	漢書재사용
馬邑	LOC	漢書재사용
高城	LOC	漢書재사용
高奴	LOC	漢書재사용
高密	LOC	漢書재사용
高平	LOC	漢書재사용
高昌	LOC	漢書재사용
高陵	LOC	漢書재사용
高陽	LOC	漢書재사용
魯陽	LOC	漢書재사용
鴈門	LOC	漢書재사용
黎陽	LOC	漢書재사용
黑水	LOC	漢書재사용
齊國	LOC	漢書재사용
龍城	LOC	漢書재사용
龍門	LOC	漢書재사용
不其	LOC	漢書재사용
中嶽	LOC	漢書재사용
五嶽	LOC	漢書재사용
冠陽	LOC	漢書재사용
函谷	LOC	漢書재사용
北山	LOC	漢書재사용
南山	LOC	漢書재사용
南嶽	LOC	漢書재사용
太室	LOC	漢書재사용
子合	LOC	漢書재사용
安眾	LOC	漢書재사용
安都	LOC	漢書재사용
宗周	LOC	漢書재사용
定陵	LOC	漢書재사용
山西	LOC	漢書재사용
岱宗	LOC	漢書재사용
嵩高	LOC	漢書재사용
平臺	LOC	漢書재사용
廣川	LOC	漢書재사용
成周	LOC	漢書재사용
承明	LOC	漢書재사용
昆侖	LOC	漢書재사용
明光	LOC	漢書재사용
東井	LOC	漢書재사용
東牟	LOC	漢書재사용
汝昌	LOC	漢書재사용
渭水	LOC	漢書재사용
濟川	LOC	漢書재사용
珠崖	LOC	漢書재사용
碣石	LOC	漢書재사용
穎川	LOC	漢書재사용
萊山	LOC	漢書재사용
西嶽	LOC	漢書재사용
谷口	LOC	漢書재사용
赤谷	LOC	漢書재사용
陽平	LOC	漢書재사용
#
# ── LOC: 後漢 특화 (도성·州·邊郡·新置·四夷) ──
鴻都門	LOC	後漢
平城門	LOC	後漢
司隸	LOC	後漢
弘農郡	LOC	後漢
京兆尹	LOC	後漢
安豐	LOC	後漢
槐里	LOC	後漢
蔡陽	LOC	後漢
棘陽	LOC	後漢
育陽	LOC	後漢
湖陽	LOC	後漢
比陽	LOC	後漢
堵陽	LOC	後漢
西鄂	LOC	後漢
章陵	LOC	後漢
雲臺	LOC	後漢
廣成	LOC	後漢
鴻池	LOC	後漢
圉縣	LOC	後漢
細陽	LOC	後漢
鬲縣	LOC	後漢
安平國	LOC	後漢
河間國	LOC	後漢
任城	LOC	後漢
濟北國	LOC	後漢
東萊郡	LOC	後漢
樂安國	LOC	後漢
北海國	LOC	後漢
琅邪國	LOC	後漢
城陽國	LOC	後漢
廣陵郡	LOC	後漢
下邳國	LOC	後漢
彭城國	LOC	後漢
沛國	LOC	後漢
陳國	LOC	後漢
山陽郡	LOC	後漢
任城國	LOC	後漢
濟陰郡	LOC	後漢
東平國	LOC	後漢
泰山郡	LOC	後漢
濟南國	LOC	後漢
平原郡	LOC	後漢
甘陵	LOC	後漢
鉅鹿郡	LOC	後漢
常山國	LOC	後漢
中山國	LOC	後漢
清河國	LOC	後漢
渤海郡	LOC	後漢
廣陽郡	LOC	後漢
上谷郡	LOC	後漢
漁陽郡	LOC	後漢
遼西郡	LOC	後漢
遼東郡	LOC	後漢
玄菟郡	LOC	後漢
樂浪郡	LOC	後漢
遼東屬國	LOC	後漢
朔方郡	LOC	後漢
五原郡	LOC	後漢
定襄郡	LOC	後漢
雁門郡	LOC	後漢
西河郡	LOC	後漢
北地郡	LOC	後漢
安定郡	LOC	後漢
隴西郡	LOC	後漢
漢陽	LOC	後漢
武都郡	LOC	後漢
金城郡	LOC	後漢
武威郡	LOC	後漢
敦煌郡	LOC	後漢
張掖屬國	LOC	後漢
張掖居延屬國	LOC	後漢
廣漢郡	LOC	後漢
犍為郡	LOC	後漢
牂牁	LOC	後漢
越巂郡	LOC	後漢
益州郡	LOC	後漢
永昌	LOC	後漢
漢中郡	LOC	後漢
武陵郡	LOC	後漢
零陵郡	LOC	後漢
桂陽郡	LOC	後漢
長沙郡	LOC	後漢
江夏郡	LOC	後漢
